,Dataset,Classifier,Sn,Sp,ACC,MCC,ROC AUC,fpr,tpr
0,test.txt,CNN,0.8791612057667104,0.9166639504563234,0.8979744965698014,0.7985891301391155,0.9438173216560495,"[array([0.        , 0.        , 0.        , 0.00130208, 0.00130208,
       0.00260417, 0.00260417, 0.00390625, 0.00390625, 0.00520833,
       0.00520833, 0.00651042, 0.00651042, 0.0078125 , 0.0078125 ,
       0.00911458, 0.00911458, 0.01041667, 0.01041667, 0.01171875,
       0.01171875, 0.01302083, 0.01302083, 0.01432292, 0.01432292,
       0.015625  , 0.015625  , 0.01692708, 0.01692708, 0.01822917,
       0.01822917, 0.01953125, 0.01953125, 0.02083333, 0.02083333,
       0.02213542, 0.02213542, 0.0234375 , 0.0234375 , 0.02473958,
       0.02473958, 0.02604167, 0.02604167, 0.02734375, 0.02734375,
       0.02864583, 0.02864583, 0.02994792, 0.02994792, 0.03125   ,
       0.03125   , 0.03255208, 0.03255208, 0.03385417, 0.03385417,
       0.03515625, 0.03515625, 0.03645833, 0.03645833, 0.03776042,
       0.03776042, 0.0390625 , 0.0390625 , 0.04036458, 0.04036458,
       0.04166667, 0.04166667, 0.04427083, 0.04427083, 0.046875  ,
       0.046875  , 0.04817708, 0.04817708, 0.05078125, 0.05078125,
       0.0546875 , 0.0546875 , 0.05598958, 0.05598958, 0.05729167,
       0.05729167, 0.06119792, 0.06119792, 0.0625    , 0.0625    ,
       0.06640625, 0.06640625, 0.06901042, 0.06901042, 0.0703125 ,
       0.0703125 , 0.07161458, 0.07161458, 0.07291667, 0.07291667,
       0.07421875, 0.07421875, 0.07552083, 0.07552083, 0.07682292,
       0.07682292, 0.078125  , 0.078125  , 0.07942708, 0.07942708,
       0.08072917, 0.08072917, 0.08333333, 0.08333333, 0.08463542,
       0.08463542, 0.0859375 , 0.0859375 , 0.08723958, 0.08723958,
       0.08984375, 0.08984375, 0.09114583, 0.09114583, 0.09244792,
       0.09244792, 0.09375   , 0.09375   , 0.09505208, 0.09505208,
       0.09635417, 0.09635417, 0.09895833, 0.09895833, 0.10026042,
       0.10026042, 0.1015625 , 0.1015625 , 0.10416667, 0.10416667,
       0.10546875, 0.10546875, 0.10677083, 0.10677083, 0.10807292,
       0.10807292, 0.11197917, 0.11197917, 0.11458333, 0.11458333,
       0.1171875 , 0.1171875 , 0.11979167, 0.11979167, 0.12239583,
       0.12239583, 0.12369792, 0.12369792, 0.12630208, 0.12630208,
       0.12760417, 0.12760417, 0.12890625, 0.12890625, 0.13020833,
       0.13020833, 0.1328125 , 0.1328125 , 0.13411458, 0.13411458,
       0.13671875, 0.13671875, 0.13932292, 0.13932292, 0.140625  ,
       0.140625  , 0.14192708, 0.14192708, 0.14322917, 0.14322917,
       0.14453125, 0.14453125, 0.1484375 , 0.1484375 , 0.14973958,
       0.14973958, 0.15104167, 0.15104167, 0.15364583, 0.15364583,
       0.15755208, 0.15755208, 0.15885417, 0.15885417, 0.16015625,
       0.16015625, 0.16145833, 0.16145833, 0.16276042, 0.16276042,
       0.16536458, 0.16536458, 0.16796875, 0.16796875, 0.16927083,
       0.16927083, 0.17057292, 0.17057292, 0.171875  , 0.171875  ,
       0.17317708, 0.17317708, 0.17708333, 0.17708333, 0.1796875 ,
       0.1796875 , 0.18359375, 0.18359375, 0.18489583, 0.18489583,
       0.18619792, 0.18619792, 0.1875    , 0.1875    , 0.18880208,
       0.18880208, 0.19140625, 0.19140625, 0.19270833, 0.19270833,
       0.19401042, 0.19401042, 0.1953125 , 0.1953125 , 0.19661458,
       0.19661458, 0.19791667, 0.19791667, 0.19921875, 0.19921875,
       0.203125  , 0.203125  , 0.20442708, 0.20442708, 0.20572917,
       0.20572917, 0.20833333, 0.20833333, 0.21223958, 0.21223958,
       0.21484375, 0.21484375, 0.21614583, 0.21614583, 0.21744792,
       0.21744792, 0.21875   , 0.21875   , 0.22005208, 0.22005208,
       0.22135417, 0.22135417, 0.22265625, 0.22265625, 0.22526042,
       0.22526042, 0.23177083, 0.23177083, 0.23567708, 0.23567708,
       0.23697917, 0.23697917, 0.23828125, 0.23828125, 0.2421875 ,
       0.2421875 , 0.24869792, 0.24869792, 0.25      , 0.25      ,
       0.25260417, 0.25260417, 0.25651042, 0.25651042, 0.2578125 ,
       0.2578125 , 0.25911458, 0.25911458, 0.26041667, 0.26041667,
       0.26171875, 0.26171875, 0.265625  , 0.265625  , 0.27083333,
       0.27083333, 0.2734375 , 0.2734375 , 0.27473958, 0.27473958,
       0.27734375, 0.27734375, 0.27864583, 0.27864583, 0.27994792,
       0.27994792, 0.28385417, 0.28385417, 0.28515625, 0.28515625,
       0.28645833, 0.28645833, 0.28776042, 0.28776042, 0.2890625 ,
       0.2890625 , 0.29036458, 0.29036458, 0.29166667, 0.29166667,
       0.29296875, 0.29296875, 0.29427083, 0.29427083, 0.29817708,
       0.29817708, 0.3046875 , 0.3046875 , 0.30598958, 0.30598958,
       0.30729167, 0.30729167, 0.30859375, 0.30859375, 0.3125    ,
       0.3125    , 0.31510417, 0.31510417, 0.31640625, 0.31640625,
       0.32291667, 0.32291667, 0.32421875, 0.32421875, 0.32552083,
       0.32552083, 0.32682292, 0.32682292, 0.32942708, 0.32942708,
       0.33203125, 0.33203125, 0.33854167, 0.33854167, 0.34375   ,
       0.34375   , 0.34635417, 0.34635417, 0.34765625, 0.34765625,
       0.35286458, 0.35286458, 0.35546875, 0.35546875, 0.35677083,
       0.35677083, 0.35807292, 0.35807292, 0.36067708, 0.36067708,
       0.36848958, 0.36848958, 0.37109375, 0.37109375, 0.37369792,
       0.37369792, 0.37630208, 0.37630208, 0.37760417, 0.37760417,
       0.37890625, 0.37890625, 0.38020833, 0.38020833, 0.38151042,
       0.38151042, 0.3828125 , 0.3828125 , 0.38411458, 0.38411458,
       0.38932292, 0.38932292, 0.39192708, 0.39192708, 0.39583333,
       0.39583333, 0.39973958, 0.39973958, 0.40104167, 0.40104167,
       0.40364583, 0.40364583, 0.40625   , 0.40625   , 0.40885417,
       0.40885417, 0.41015625, 0.41015625, 0.41536458, 0.41536458,
       0.42057292, 0.42057292, 0.4296875 , 0.4296875 , 0.4375    ,
       0.4375    , 0.4453125 , 0.4453125 , 0.45182292, 0.45182292,
       0.453125  , 0.453125  , 0.45572917, 0.45572917, 0.45833333,
       0.45833333, 0.46223958, 0.46223958, 0.46614583, 0.46614583,
       0.46744792, 0.46744792, 0.46875   , 0.46875   , 0.47265625,
       0.47265625, 0.47395833, 0.47395833, 0.47526042, 0.47526042,
       0.4765625 , 0.4765625 , 0.47786458, 0.47786458, 0.48177083,
       0.48177083, 0.48828125, 0.48828125, 0.49088542, 0.49088542,
       0.49348958, 0.49348958, 0.49739583, 0.49739583, 0.5       ,
       0.5       , 0.50260417, 0.50260417, 0.50390625, 0.50390625,
       0.51171875, 0.51171875, 0.5234375 , 0.5234375 , 0.52734375,
       0.52734375, 0.53255208, 0.53255208, 0.53776042, 0.53776042,
       0.54036458, 0.54036458, 0.54427083, 0.54427083, 0.546875  ,
       0.546875  , 0.58463542, 0.58463542, 0.59114583, 0.59114583,
       0.59244792, 0.59244792, 0.59765625, 0.59765625, 0.60286458,
       0.60286458, 0.60807292, 0.60807292, 0.61067708, 0.61067708,
       0.61197917, 0.61197917, 0.62109375, 0.62109375, 0.62369792,
       0.62369792, 0.625     , 0.625     , 0.62630208, 0.62630208,
       0.62890625, 0.62890625, 0.63151042, 0.63151042, 0.64583333,
       0.64583333, 0.65234375, 0.65234375, 0.65885417, 0.65885417,
       0.66536458, 0.66536458, 0.66666667, 0.66666667, 0.69010417,
       0.69010417, 0.69921875, 0.69921875, 0.71875   , 0.71875   ,
       0.72395833, 0.72395833, 0.73567708, 0.73567708, 0.80989583,
       0.80989583, 0.81770833, 0.81770833, 0.81901042, 0.81901042,
       0.8203125 , 0.8203125 , 0.82682292, 0.82682292, 0.88802083,
       0.88802083, 0.90885417, 0.90885417, 1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.00130208, 0.00130208, 0.00130208, 0.00130208, 0.00130208,
       0.00130208, 0.00130208, 0.00130208, 0.00130208, 0.00130208,
       0.00130208, 0.00130208, 0.00130208, 0.00130208, 0.00130208,
       0.00260417, 0.00260417, 0.00260417, 0.00260417, 0.00260417,
       0.00260417, 0.00390625, 0.00390625, 0.00390625, 0.00390625,
       0.00520833, 0.00520833, 0.00651042, 0.00651042, 0.0078125 ,
       0.0078125 , 0.01041667, 0.01041667, 0.01171875, 0.01171875,
       0.01302083, 0.01302083, 0.01432292, 0.01432292, 0.015625  ,
       0.015625  , 0.01692708, 0.01692708, 0.01822917, 0.01822917,
       0.01953125, 0.01953125, 0.02083333, 0.02083333, 0.02213542,
       0.02213542, 0.0234375 , 0.0234375 , 0.02473958, 0.02473958,
       0.02473958, 0.02473958, 0.02604167, 0.02604167, 0.02734375,
       0.02734375, 0.02864583, 0.02864583, 0.02994792, 0.02994792,
       0.03125   , 0.03125   , 0.03255208, 0.03255208, 0.03515625,
       0.03515625, 0.03776042, 0.03776042, 0.04166667, 0.04166667,
       0.04296875, 0.04296875, 0.04557292, 0.04557292, 0.04817708,
       0.04817708, 0.04947917, 0.04947917, 0.05078125, 0.05078125,
       0.05208333, 0.05208333, 0.05338542, 0.05338542, 0.0546875 ,
       0.0546875 , 0.05598958, 0.05598958, 0.05729167, 0.05729167,
       0.05859375, 0.05859375, 0.05989583, 0.05989583, 0.06119792,
       0.06119792, 0.0625    , 0.0625    , 0.06380208, 0.06380208,
       0.06510417, 0.06510417, 0.06770833, 0.06770833, 0.0703125 ,
       0.0703125 , 0.07161458, 0.07161458, 0.07421875, 0.07421875,
       0.07552083, 0.07552083, 0.07682292, 0.07682292, 0.078125  ,
       0.078125  , 0.07942708, 0.07942708, 0.08072917, 0.08072917,
       0.08203125, 0.08203125, 0.08333333, 0.08333333, 0.08463542,
       0.08463542, 0.0859375 , 0.0859375 , 0.08723958, 0.08723958,
       0.08854167, 0.08854167, 0.08984375, 0.08984375, 0.09114583,
       0.09114583, 0.09244792, 0.09244792, 0.09375   , 0.09375   ,
       0.09505208, 0.09505208, 0.09765625, 0.09765625, 0.09895833,
       0.09895833, 0.10026042, 0.10026042, 0.10286458, 0.10286458,
       0.10416667, 0.10416667, 0.10677083, 0.10677083, 0.10807292,
       0.10807292, 0.109375  , 0.109375  , 0.11458333, 0.11458333,
       0.11588542, 0.11588542, 0.1171875 , 0.1171875 , 0.11848958,
       0.11848958, 0.12109375, 0.12109375, 0.12239583, 0.12239583,
       0.12369792, 0.12369792, 0.125     , 0.125     , 0.12630208,
       0.12630208, 0.12760417, 0.12760417, 0.12890625, 0.12890625,
       0.13020833, 0.13020833, 0.1328125 , 0.1328125 , 0.13411458,
       0.13411458, 0.13541667, 0.13541667, 0.13671875, 0.13671875,
       0.13802083, 0.13802083, 0.13932292, 0.13932292, 0.14192708,
       0.14192708, 0.14453125, 0.14453125, 0.14583333, 0.14583333,
       0.14713542, 0.14713542, 0.1484375 , 0.1484375 , 0.15364583,
       0.15364583, 0.15625   , 0.15625   , 0.15755208, 0.15755208,
       0.15885417, 0.15885417, 0.16015625, 0.16015625, 0.1640625 ,
       0.1640625 , 0.16536458, 0.16536458, 0.16927083, 0.16927083,
       0.171875  , 0.171875  , 0.17578125, 0.17578125, 0.17708333,
       0.17708333, 0.18880208, 0.18880208, 0.19010417, 0.19010417,
       0.19140625, 0.19140625, 0.19270833, 0.19270833, 0.19661458,
       0.19661458, 0.19921875, 0.19921875, 0.20052083, 0.20052083,
       0.20182292, 0.20182292, 0.203125  , 0.203125  , 0.20703125,
       0.20703125, 0.21223958, 0.21223958, 0.22005208, 0.22005208,
       0.22265625, 0.22265625, 0.22395833, 0.22395833, 0.2265625 ,
       0.2265625 , 0.23046875, 0.23046875, 0.23177083, 0.23177083,
       0.23307292, 0.23307292, 0.234375  , 0.234375  , 0.2421875 ,
       0.2421875 , 0.24609375, 0.24609375, 0.25390625, 0.25390625,
       0.25520833, 0.25520833, 0.26041667, 0.26041667, 0.26171875,
       0.26171875, 0.26302083, 0.26302083, 0.265625  , 0.265625  ,
       0.26692708, 0.26692708, 0.26822917, 0.26822917, 0.26953125,
       0.26953125, 0.27213542, 0.27213542, 0.2734375 , 0.2734375 ,
       0.28515625, 0.28515625, 0.29036458, 0.29036458, 0.29166667,
       0.29166667, 0.29557292, 0.29557292, 0.296875  , 0.296875  ,
       0.29817708, 0.29817708, 0.30078125, 0.30078125, 0.30859375,
       0.30859375, 0.30989583, 0.30989583, 0.31510417, 0.31510417,
       0.32161458, 0.32161458, 0.33072917, 0.33072917, 0.33203125,
       0.33203125, 0.3359375 , 0.3359375 , 0.33723958, 0.33723958,
       0.34114583, 0.34114583, 0.34505208, 0.34505208, 0.3515625 ,
       0.3515625 , 0.359375  , 0.359375  , 0.36458333, 0.36458333,
       0.36588542, 0.36588542, 0.38151042, 0.38151042, 0.40625   ,
       0.40625   , 0.41145833, 0.41145833, 0.4140625 , 0.4140625 ,
       0.42057292, 0.42057292, 0.42578125, 0.42578125, 0.44921875,
       0.44921875, 0.50651042, 0.50651042, 0.50911458, 0.50911458,
       0.51171875, 0.51171875, 0.515625  , 0.515625  , 0.53385417,
       0.53385417, 0.54817708, 0.54817708, 0.55859375, 0.55859375,
       0.57291667, 0.57291667, 0.57552083, 0.57552083, 0.58072917,
       0.58072917, 0.67447917, 0.67447917, 0.68098958, 0.68098958,
       0.69270833, 0.69270833, 1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.00130208, 0.00130208, 0.00260417, 0.00260417,
       0.00390625, 0.00390625, 0.00520833, 0.00520833, 0.00651042,
       0.00651042, 0.0078125 , 0.0078125 , 0.00911458, 0.00911458,
       0.01041667, 0.01041667, 0.01171875, 0.01171875, 0.01302083,
       0.01302083, 0.01432292, 0.01432292, 0.015625  , 0.015625  ,
       0.01692708, 0.01692708, 0.01822917, 0.01822917, 0.02213542,
       0.02213542, 0.0234375 , 0.0234375 , 0.02473958, 0.02473958,
       0.02604167, 0.02604167, 0.02994792, 0.02994792, 0.03125   ,
       0.03125   , 0.03255208, 0.03255208, 0.03385417, 0.03385417,
       0.0390625 , 0.0390625 , 0.04036458, 0.04036458, 0.04166667,
       0.04166667, 0.0546875 , 0.0546875 , 0.05598958, 0.05598958,
       0.06380208, 0.06380208, 0.06510417, 0.06510417, 0.06901042,
       0.06901042, 0.0703125 , 0.0703125 , 0.07291667, 0.07291667,
       0.07421875, 0.07421875, 0.08984375, 0.08984375, 0.09635417,
       0.09635417, 0.1015625 , 0.1015625 , 0.11848958, 0.11848958,
       0.1328125 , 0.1328125 , 0.14192708, 0.14192708, 0.1484375 ,
       0.1484375 , 0.16015625, 0.16015625, 0.20703125, 0.20703125,
       0.20963542, 0.20963542, 0.26171875, 0.26171875, 0.26302083,
       0.26302083, 1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.00130208, 0.00130208, 0.00260417,
       0.00260417, 0.00390625, 0.00390625, 0.08463542, 0.08463542,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.00130378, 0.00130378,
