,Dataset,Classifier,Sn,Sp,ACC,MCC,ROC AUC,fpr,tpr
       0.00260756, 0.00260756, 0.00521512, 0.00521512, 0.0065189 ,
       0.0065189 , 1.        ])]","[array([0.        , 0.00131062, 0.00524246, 0.00524246, 0.02359109,
       0.02359109, 0.0327654 , 0.0327654 , 0.03407602, 0.03407602,
       0.03538663, 0.03538663, 0.03931848, 0.03931848, 0.04587156,
       0.04587156, 0.05242464, 0.05242464, 0.0576671 , 0.0576671 ,
       0.0655308 , 0.0655308 , 0.07208388, 0.07208388, 0.07994758,
       0.07994758, 0.0904325 , 0.0904325 , 0.09174312, 0.09174312,
       0.09567497, 0.09567497, 0.1061599 , 0.1061599 , 0.11140236,
       0.11140236, 0.11664482, 0.11664482, 0.11926606, 0.11926606,
       0.12188729, 0.12188729, 0.1231979 , 0.1231979 , 0.14023591,
       0.14023591, 0.14416776, 0.14416776, 0.15465269, 0.15465269,
       0.16120577, 0.16120577, 0.16513761, 0.16513761, 0.17300131,
       0.17300131, 0.17955439, 0.17955439, 0.18348624, 0.18348624,
       0.20445609, 0.20445609, 0.20576671, 0.20576671, 0.21231979,
       0.21231979, 0.21363041, 0.21363041, 0.21494102, 0.21494102,
       0.22411533, 0.22411533, 0.22542595, 0.22542595, 0.2293578 ,
       0.2293578 , 0.23066841, 0.23066841, 0.23460026, 0.23460026,
       0.25032765, 0.25032765, 0.25163827, 0.25163827, 0.27129751,
       0.27129751, 0.27260813, 0.27260813, 0.28309305, 0.28309305,
       0.28833552, 0.28833552, 0.29095675, 0.29095675, 0.29226737,
       0.29226737, 0.30799476, 0.30799476, 0.30930537, 0.30930537,
       0.31061599, 0.31061599, 0.32241153, 0.32241153, 0.33289646,
       0.33289646, 0.33551769, 0.33551769, 0.34338139, 0.34338139,
       0.34862385, 0.34862385, 0.35386632, 0.35386632, 0.3604194 ,
       0.3604194 , 0.36959371, 0.36959371, 0.38663172, 0.38663172,
       0.38794233, 0.38794233, 0.38925295, 0.38925295, 0.39056356,
       0.39056356, 0.3931848 , 0.3931848 , 0.39580603, 0.39580603,
       0.39711664, 0.39711664, 0.40629096, 0.40629096, 0.41284404,
       0.41284404, 0.41546527, 0.41546527, 0.41677588, 0.41677588,
       0.42857143, 0.42857143, 0.44429882, 0.44429882, 0.44823067,
       0.44823067, 0.45740498, 0.45740498, 0.47444299, 0.47444299,
       0.47837484, 0.47837484, 0.48230668, 0.48230668, 0.48492792,
       0.48492792, 0.49017038, 0.49017038, 0.508519  , 0.508519  ,
       0.51376147, 0.51376147, 0.51507208, 0.51507208, 0.51900393,
       0.51900393, 0.52293578, 0.52293578, 0.52817824, 0.52817824,
       0.53211009, 0.53211009, 0.53342071, 0.53342071, 0.54390564,
       0.54390564, 0.55045872, 0.55045872, 0.55439056, 0.55439056,
       0.5570118 , 0.5570118 , 0.56094364, 0.56094364, 0.56356488,
       0.56356488, 0.56618611, 0.56618611, 0.56880734, 0.56880734,
       0.57142857, 0.57142857, 0.57273919, 0.57273919, 0.5740498 ,
       0.5740498 , 0.57798165, 0.57798165, 0.5819135 , 0.5819135 ,
       0.58322412, 0.58322412, 0.58715596, 0.58715596, 0.58846658,
       0.58846658, 0.59633028, 0.59633028, 0.60026212, 0.60026212,
       0.60419397, 0.60419397, 0.6068152 , 0.6068152 , 0.61074705,
       0.61074705, 0.61205767, 0.61205767, 0.61336828, 0.61336828,
       0.61730013, 0.61730013, 0.6225426 , 0.6225426 , 0.62385321,
       0.62385321, 0.62778506, 0.62778506, 0.63040629, 0.63040629,
       0.63826999, 0.63826999, 0.6395806 , 0.6395806 , 0.64351245,
       0.64351245, 0.64613368, 0.64613368, 0.6474443 , 0.6474443 ,
       0.64875491, 0.64875491, 0.65137615, 0.65137615, 0.65661861,
       0.65661861, 0.66186107, 0.66186107, 0.66448231, 0.66448231,
       0.66710354, 0.66710354, 0.66841415, 0.66841415, 0.67365662,
       0.67365662, 0.67496723, 0.67496723, 0.67627785, 0.67627785,
       0.67758847, 0.67758847, 0.68545216, 0.68545216, 0.68938401,
       0.68938401, 0.69331586, 0.69331586, 0.69724771, 0.69724771,
       0.69855832, 0.69855832, 0.70380079, 0.70380079, 0.70642202,
       0.70642202, 0.70773263, 0.70773263, 0.7129751 , 0.7129751 ,
       0.71428571, 0.71428571, 0.71559633, 0.71559633, 0.71952818,
       0.71952818, 0.72083879, 0.72083879, 0.72346003, 0.72346003,
       0.72477064, 0.72477064, 0.72608126, 0.72608126, 0.73132372,
       0.73132372, 0.73263434, 0.73263434, 0.73525557, 0.73525557,
       0.74049803, 0.74049803, 0.74311927, 0.74311927, 0.74442988,
       0.74442988, 0.74705111, 0.74705111, 0.74967235, 0.74967235,
       0.76408912, 0.76408912, 0.76802097, 0.76802097, 0.76933159,
       0.76933159, 0.7706422 , 0.7706422 , 0.77588467, 0.77588467,
       0.78243775, 0.78243775, 0.78505898, 0.78505898, 0.78768021,
       0.78768021, 0.79030144, 0.79030144, 0.79554391, 0.79554391,
       0.79685452, 0.79685452, 0.79816514, 0.79816514, 0.8034076 ,
       0.8034076 , 0.80471822, 0.80471822, 0.80602883, 0.80602883,
       0.80733945, 0.80733945, 0.80865007, 0.80865007, 0.82044561,
       0.82044561, 0.82306684, 0.82306684, 0.82437746, 0.82437746,
       0.82568807, 0.82568807, 0.82699869, 0.82699869, 0.82830931,
       0.82830931, 0.82961992, 0.82961992, 0.83093054, 0.83093054,
       0.83355177, 0.83355177, 0.83748362, 0.83748362, 0.83879423,
       0.83879423, 0.84141547, 0.84141547, 0.8440367 , 0.8440367 ,
       0.84534731, 0.84534731, 0.84665793, 0.84665793, 0.85058978,
       0.85058978, 0.85321101, 0.85321101, 0.85583224, 0.85583224,
       0.85714286, 0.85714286, 0.85976409, 0.85976409, 0.86107471,
       0.86107471, 0.86238532, 0.86238532, 0.86500655, 0.86500655,
       0.86762779, 0.86762779, 0.87287025, 0.87287025, 0.87418087,
       0.87418087, 0.87811271, 0.87811271, 0.87942333, 0.87942333,
       0.88073394, 0.88073394, 0.88204456, 0.88204456, 0.88335518,
       0.88335518, 0.88466579, 0.88466579, 0.88597641, 0.88597641,
       0.88728702, 0.88728702, 0.88859764, 0.88859764, 0.88990826,
       0.88990826, 0.89121887, 0.89121887, 0.89515072, 0.89515072,
       0.89646134, 0.89646134, 0.89777195, 0.89777195, 0.89908257,
       0.89908257, 0.90301442, 0.90301442, 0.90432503, 0.90432503,
       0.9095675 , 0.9095675 , 0.91087811, 0.91087811, 0.91218873,
       0.91218873, 0.91743119, 0.91743119, 0.92005242, 0.92005242,
       0.92267366, 0.92267366, 0.92398427, 0.92398427, 0.92529489,
       0.92529489, 0.9266055 , 0.9266055 , 0.92791612, 0.92791612,
       0.92922674, 0.92922674, 0.93053735, 0.93053735, 0.93184797,
       0.93184797, 0.93315858, 0.93315858, 0.93577982, 0.93577982,
       0.93709043, 0.93709043, 0.93840105, 0.93840105, 0.93971166,
       0.93971166, 0.94102228, 0.94102228, 0.94626474, 0.94626474,
       0.94888598, 0.94888598, 0.95019659, 0.95019659, 0.95281782,
       0.95281782, 0.95412844, 0.95412844, 0.95543906, 0.95543906,
       0.95806029, 0.95806029, 0.9593709 , 0.9593709 , 0.96068152,
       0.96068152, 0.96330275, 0.96330275, 0.96461337, 0.96461337,
       0.96592398, 0.96592398, 0.9672346 , 0.9672346 , 0.96985583,
       0.96985583, 0.97116645, 0.97116645, 0.97378768, 0.97378768,
       0.9750983 , 0.9750983 , 0.97771953, 0.97771953, 0.97903014,
       0.97903014, 0.98034076, 0.98034076, 0.98165138, 0.98165138,
       0.98296199, 0.98296199, 0.98427261, 0.98427261, 0.98558322,
       0.98558322, 0.98689384, 0.98689384, 0.98820446, 0.98820446,
       0.98951507, 0.98951507, 0.99082569, 0.99082569, 0.9921363 ,
       0.9921363 , 0.99475754, 0.99475754, 0.99737877, 0.99737877,
       0.99868938, 0.99868938, 1.        , 1.        ]), array([0.        , 0.01834862, 0.02883355, 0.03800786, 0.04325033,
       0.04587156, 0.04718218, 0.05242464, 0.05635649, 0.06159895,
       0.06946265, 0.07208388, 0.07470511, 0.07863696, 0.08125819,
       0.08125819, 0.08519004, 0.08781127, 0.09174312, 0.09436435,
       0.09567497, 0.0982962 , 0.11664482, 0.11926606, 0.12188729,
       0.12581913, 0.12844037, 0.12975098, 0.13237221, 0.14809961,
       0.14809961, 0.14941022, 0.15203145, 0.15989515, 0.16251638,
       0.16644823, 0.16644823, 0.17824377, 0.18086501, 0.19266055,
       0.19266055, 0.19397117, 0.19397117, 0.19790301, 0.19790301,
       0.21887287, 0.21887287, 0.22280472, 0.22280472, 0.2293578 ,
       0.2293578 , 0.24508519, 0.24508519, 0.24770642, 0.24770642,
       0.28047182, 0.28178244, 0.29357798, 0.29357798, 0.30013106,
       0.30013106, 0.30406291, 0.30406291, 0.34207077, 0.34207077,
       0.35910878, 0.35910878, 0.36435125, 0.36435125, 0.37352556,
       0.37614679, 0.38925295, 0.38925295, 0.43119266, 0.43119266,
       0.44429882, 0.44429882, 0.44954128, 0.44954128, 0.4508519 ,
       0.4508519 , 0.46788991, 0.46788991, 0.4836173 , 0.4836173 ,
       0.48492792, 0.48492792, 0.51376147, 0.51376147, 0.51900393,
       0.51900393, 0.53211009, 0.53211009, 0.5491481 , 0.5491481 ,
       0.56749672, 0.56749672, 0.58322412, 0.58322412, 0.59370904,
       0.59370904, 0.60157274, 0.60157274, 0.60288336, 0.60288336,
       0.60419397, 0.60419397, 0.60550459, 0.60550459, 0.60812582,
       0.60812582, 0.60943644, 0.60943644, 0.61205767, 0.61205767,
       0.61598952, 0.61598952, 0.61730013, 0.61730013, 0.61992136,
       0.61992136, 0.62385321, 0.62385321, 0.62909567, 0.62909567,
       0.63433814, 0.63433814, 0.64482307, 0.64482307, 0.65137615,
       0.65137615, 0.65268676, 0.65268676, 0.65923984, 0.65923984,
       0.66448231, 0.66448231, 0.66710354, 0.66710354, 0.67496723,
       0.67496723, 0.6802097 , 0.6802097 , 0.68414155, 0.68414155,
       0.68545216, 0.68545216, 0.68938401, 0.68938401, 0.69069463,
       0.69069463, 0.69331586, 0.69331586, 0.69593709, 0.69593709,
       0.69855832, 0.69855832, 0.70117955, 0.70117955, 0.70904325,
       0.70904325, 0.71690695, 0.71690695, 0.71952818, 0.71952818,
       0.72608126, 0.72608126, 0.72739187, 0.72739187, 0.72870249,
       0.72870249, 0.73001311, 0.73001311, 0.73656619, 0.73656619,
       0.75229358, 0.75229358, 0.75491481, 0.75491481, 0.75622543,
       0.75622543, 0.76015727, 0.76015727, 0.76146789, 0.76146789,
       0.76277851, 0.76277851, 0.76408912, 0.76408912, 0.76933159,
       0.76933159, 0.77195282, 0.77195282, 0.77326343, 0.77326343,
       0.78243775, 0.78243775, 0.78768021, 0.78768021, 0.78899083,
       0.78899083, 0.79030144, 0.79030144, 0.79685452, 0.79685452,
       0.79816514, 0.79816514, 0.80471822, 0.80471822, 0.80602883,
       0.80602883, 0.8112713 , 0.8112713 , 0.81389253, 0.81389253,
       0.81520315, 0.81520315, 0.82044561, 0.82044561, 0.82699869,
       0.82699869, 0.82961992, 0.82961992, 0.84141547, 0.84141547,
       0.84272608, 0.84272608, 0.84534731, 0.84534731, 0.84665793,
       0.84665793, 0.84796855, 0.84796855, 0.84927916, 0.84927916,
       0.86107471, 0.86107471, 0.86238532, 0.86238532, 0.86369594,
       0.86369594, 0.86500655, 0.86500655, 0.86631717, 0.86631717,
       0.86762779, 0.86762779, 0.8689384 , 0.8689384 , 0.87024902,
       0.87024902, 0.87155963, 0.87155963, 0.87287025, 0.87287025,
       0.87418087, 0.87418087, 0.87549148, 0.87549148, 0.87811271,
       0.87811271, 0.87942333, 0.87942333, 0.88073394, 0.88073394,
       0.88204456, 0.88204456, 0.88466579, 0.88466579, 0.88728702,
       0.88728702, 0.88859764, 0.88859764, 0.88990826, 0.88990826,
       0.89121887, 0.89121887, 0.8938401 , 0.8938401 , 0.89515072,
       0.89515072, 0.89777195, 0.89777195, 0.90039318, 0.90039318,
       0.9017038 , 0.9017038 , 0.90301442, 0.90301442, 0.90432503,
       0.90432503, 0.90825688, 0.90825688, 0.9095675 , 0.9095675 ,
       0.91087811, 0.91087811, 0.91349934, 0.91349934, 0.91612058,
       0.91612058, 0.92267366, 0.92267366, 0.92529489, 0.92529489,
       0.92922674, 0.92922674, 0.93184797, 0.93184797, 0.93315858,
       0.93315858, 0.93577982, 0.93577982, 0.93971166, 0.93971166,
       0.9423329 , 0.9423329 , 0.94626474, 0.94626474, 0.94757536,
       0.94757536, 0.94888598, 0.94888598, 0.95019659, 0.95019659,
       0.95150721, 0.95150721, 0.95281782, 0.95281782, 0.95412844,
       0.95412844, 0.95806029, 0.95806029, 0.9593709 , 0.9593709 ,
       0.96068152, 0.96068152, 0.96199214, 0.96199214, 0.96330275,
       0.96330275, 0.96461337, 0.96461337, 0.96592398, 0.96592398,
       0.9672346 , 0.9672346 , 0.96854522, 0.96854522, 0.96985583,
       0.96985583, 0.97116645, 0.97116645, 0.97247706, 0.97247706,
       0.97378768, 0.97378768, 0.97640891, 0.97640891, 0.97771953,
       0.97771953, 0.97903014, 0.97903014, 0.98034076, 0.98034076,
       0.98165138, 0.98165138, 0.98296199, 0.98296199, 0.98427261,
       0.98427261, 0.98558322, 0.98558322, 0.98689384, 0.98689384,
       0.98951507, 0.98951507, 0.99082569, 0.99082569, 0.9921363 ,
       0.9921363 , 0.99344692, 0.99344692, 0.99475754, 0.99475754,
       0.99606815, 0.99606815, 0.99737877, 0.99737877, 0.99868938,
       0.99868938, 1.        , 1.        ]), array([0.        , 0.01965924, 0.02621232, 0.03538663, 0.0406291 ,
       0.04193971, 0.04587156, 0.04718218, 0.05242464, 0.05504587,
       0.05897772, 0.0655308 , 0.06684142, 0.07208388, 0.07470511,
       0.07732634, 0.07994758, 0.08256881, 0.08387942, 0.08650066,
       0.09436435, 0.09698558, 0.0982962 , 0.10091743, 0.10222805,
       0.10484928, 0.1061599 , 0.10878113, 0.1231979 , 0.12581913,
       0.13237221, 0.13499345, 0.14809961, 0.15072084, 0.19790301,
       0.20052425, 0.21625164, 0.21887287, 0.26343381, 0.26605505,
       0.77195282, 0.77195282, 0.81520315, 0.81520315, 0.83355177,
       0.83355177, 0.85190039, 0.85190039, 0.86238532, 0.86238532,
       0.87811271, 0.87811271, 0.88335518, 0.88335518, 0.88990826,
       0.88990826, 0.89121887, 0.89121887, 0.90039318, 0.90039318,
       0.90825688, 0.90825688, 0.91087811, 0.91087811, 0.91349934,
       0.91349934, 0.91480996, 0.91480996, 0.92398427, 0.92398427,
       0.9266055 , 0.9266055 , 0.93184797, 0.93184797, 0.94364351,
       0.94364351, 0.94495413, 0.94495413, 0.94626474, 0.94626474,
       0.95150721, 0.95150721, 0.95674967, 0.95674967, 0.95806029,
       0.95806029, 0.9593709 , 0.9593709 , 0.96199214, 0.96199214,
       0.96330275, 0.96330275, 0.96461337, 0.96461337, 0.9672346 ,
       0.9672346 , 0.96854522, 0.96854522, 0.97378768, 0.97378768,
       0.9750983 , 0.9750983 , 0.97903014, 0.97903014, 0.98165138,
       0.98165138, 0.98296199, 0.98296199, 0.98427261, 0.98427261,
       0.98558322, 0.98558322, 0.98689384, 0.98689384, 0.98820446,
       0.98820446, 0.98951507, 0.98951507, 0.99082569, 0.99082569,
       0.99344692, 0.99344692, 0.99475754, 0.99475754, 0.99606815,
       0.99606815, 0.99737877, 0.99737877, 0.99868938, 0.99868938,
       1.        , 1.        ]), array([0.        , 0.13499345, 0.17955439, 0.19134993, 0.21231979,
       0.23066841, 0.23591088, 0.24377457, 0.2621232 , 0.26605505,
       0.26867628, 0.27522936, 0.28309305, 0.2870249 , 0.29226737,
       0.29357798, 0.29882045, 0.30144168, 0.30275229, 0.30668414,
       0.30799476, 0.31192661, 0.31454784, 0.3197903 , 0.32110092,
       0.32634338, 0.33027523, 0.33289646, 0.34076016, 0.34207077,
       0.34731324, 0.35386632, 0.35779817, 0.3604194 , 0.36173001,
       0.36435125, 0.36828309, 0.37352556, 0.38007864, 0.38401048,
       0.3853211 , 0.38794233, 0.38925295, 0.39187418, 0.39449541,
       0.39973788, 0.41546527, 0.42332896, 0.42726081, 0.42988204,
       0.43119266, 0.43381389, 0.43643512, 0.43905636, 0.44167759,
       0.44692005, 0.46264744, 0.46526868, 0.46657929, 0.46920052,
       0.4757536 , 0.47968545, 0.50196592, 0.50458716, 0.50720839,
       0.50982962, 0.53079948, 0.53342071, 0.54783748, 0.55045872,
       0.55439056, 0.5570118 , 0.56618611, 0.56880734, 0.57536042,
       0.57929227, 0.97640891, 0.97640891, 0.99475754, 0.99475754,
       0.99737877, 0.99737877, 0.99868938, 0.99868938, 1.        ,
       1.        ]), array([0.        , 0.15465269, 0.20838794, 0.23197903, 0.26605505,
       0.27522936, 0.2870249 , 0.29095675, 0.29750983, 0.30013106,
       0.30668414, 0.30930537, 0.31716907, 0.32110092, 0.32241153,
       0.33551769, 0.34338139, 0.34600262, 0.34993447, 0.35648755,
       0.35910878, 0.36304063, 0.37090433, 0.37483617, 0.3853211 ,
       0.38663172, 0.39187418, 0.39711664, 0.39973788, 0.40235911,
       0.40760157, 0.42201835, 0.42726081, 0.43512451, 0.43774574,
       0.4429882 , 0.44560944, 0.46395806, 0.46788991, 0.47182176,
       0.47444299, 0.48099607, 0.4836173 , 0.48492792, 0.48754915,
       0.52293578, 0.52555701, 0.53211009, 0.53473132, 0.54521625,
       0.54783748, 0.5491481 , 0.55176933, 0.57273919, 0.57536042,
       0.76408912, 0.76671035, 0.77981651, 0.77981651, 0.98689384,
       0.98689384, 0.9921363 , 0.9921363 , 0.99475754, 0.99475754,
       1.        , 1.        ])]"
